,id,intitule,description,dateCreation,dateActualisation,romeCode,romeLibelle,appellationlibelle,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,alternance,nombrePostes,accessibleTH,lieuTravail.libelle,lieuTravail.latitude,lieuTravail.longitude,lieuTravail.commune,entreprise.description,entreprise.entrepriseAdaptee,origineOffre.origine,origineOffre.urlOrigine,origineOffre.partenaires,secteurActivite,secteurActiviteLibelle,entreprise.nom,qualificationCode,qualificationLibelle,salaire.commentaire,salaire.libelle,permis,competences,dureeTravailLibelle,dureeTravailLibelleConverti,qualitesProfessionnelles,offresManqueCandidats,lieuTravail.codePostal,entreprise.url,contact.nom,contact.coordonnees1,contact.courriel,formations,salaire.complement1
18,9307954,Directeur de projet DATA  (H/F),"Inetum est une ESN agile, une société de services et de solutions digitales, et un groupe international qui aide les entreprises et institutions à tirer le meilleur du digital flow. Dans un contexte de mouvement permanent, où les besoins et les usages se réinventent sans cesse, le groupe Inetum s'engage auprès de tous les acteurs pour innover, s'adapter continuellement et garder une longueur d'avance. Avec son profil de multi-spécialiste, Inetum met au service de ses clients une combinaison unique de proximité, d'organisation sectorielle et de solutions de qualité industrielle. Présent dans plus de 26 pays, le Groupe compte près de 27 000 collaborateurs et a réalisé en 2020 un chiffre d'affaires de 1,966 milliard d'euros.
Tous nos postes sont ouverts aux personnes en situation de handicap.
Le Directeur de Projet orienté DATA en Centre Services est sous la responsabilité d'un Délivery Manager, il a en charge le suivi et l'exécution de ses contrats projets au niveau des engagements contractuels, financiers, qualité, délais, risques et satisfaction client. Il assure par ailleurs le management et l'animation de son équipe avec des chefs de projets. Il est le garant du delivery sur chaque contrat projet sous sa responsabilité.
 Pour cela, le Directeur de Projet DATA devra :
Participer à notre offre DATA avec la communauté.
Participer en amont, avec l'équipe DATA, aux avant-vente par la prise en charge de consultation type marché public ou privé, démarche et estimation des projets.
Assurer le lancement et le pilotage des projets d'un point de vue contractuel, conformité et organisation d'équipe.
Assurer le management des équipes projets en termes de maintien des compétences, de respects des procédures et de motivation.
Suivre tout au long de la vie du contrat son bon déroulement en relation directe avec le chef de projet.
Participer et / ou animer les instances décisionnelles (comités de pilotage, comité stratégique)
Assurer un suivi budgétaire et rentabilité de ses contrats,
Se conformer aux procédures de la Direction Industrielle en termes de reporting, qualité, risques, sécurité, RGPD.
Assurer chaque fin de mois sa clôture de son périmètre (RAF, Factures, Marge, Risque...° ",2022-02-15T16:04:49.000Z,2022-02-15T16:04:49.000Z,M1803,Direction des systèmes d'information,Directeur / Directrice de projet en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,45 - ORLEANS,47.87372,1.910933,45234, ,False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9307954,"[{'nom': 'STUDYRAMA', 'url': 'https://www.studyrama-emploi.com/home_offre_detail.php?id_offre=1862463&amp;utm_source=Partenariat&amp;utm_medium=poleemploi&amp;utm_campaign=1862463', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/studyrama80.png'}]",,,,,,,,,,,,,,,,,,,,
19,9307738,Directeur de projet DATA H/F,"Le Directeur de Projet orienté DATA en Centre Services est sous la responsabilité d'un Délivery Manager, il a en charge le suivi et l'exécution de ses contrats projets au niveau des engagements contractuels, financiers, qualité, délais, risques et satisfaction client. Il assure par ailleurs le management et l'animation de son équipe avec des chefs de projets. Il est le garant du delivery sur chaque contrat projet sous sa responsabilité.

 Pour cela, le Directeur de Projet DATA devra :
Participer à notre offre DATA avec la communauté.
Participer en amont, avec l'équipe DATA, aux avant-vente par la prise en charge de consultation type marché public ou privé, démarche et estimation des projets.
Assurer le lancement et le pilotage des projets d'un point de vue contractuel, conformité et organisation d'équipe.
Assurer le management des équipes projets en termes de maintien des compétences, de respects des procédures et de motivation.
Suivre tout au long de la vie du contrat son bon déroulement en relation directe avec le chef de projet.
Participer et / ou animer les instances décisionnelles (comités de pilotage, comité stratégique)
Assurer un suivi budgétaire et rentabilité de ses contrats,
Se conformer aux procédures de la Direction Industrielle en termes de reporting, qualité, risques, sécurité, RGPD.
Assurer chaque fin de mois sa clôture de son périmètre (RAF, Factures, Marge, Risque...°
De formation Bac +5, avec une participation à vos débuts à des projets NTIC et DATA, et une solide expérience de 10 ans en tant que Directeur de Projet, idéalement en Centre de Services ESN.
 Vous êtes autonome et rigoureux dans l'exécution des tâches qui vous sont confiées.
 Vous avez un bon relationnel qui vous confère une bonne écoute des collaborateurs et des clients.
 Vous avez le sens du service et du respect des engagements de chacune des parties.
Les Compétences requises :
Suivi Financier
Contrat Management
Model de Delivery (CDR, CDC, CDS)
Management Equipe
Pilotage de contrat et projet avec engagements
Technologique NTIC, DATA de préférence Microsoft BI
Sens du service et bon relationnel client
Connaissance des contraintes de conformité contractuelle (RGPD, Sécurité) ",2022-02-15T16:04:01.000Z,2022-02-15T16:04:01.000Z,M1803,Direction des systèmes d'information,Directeur / Directrice de projet en informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),False,1,False,45 - ORLEANS,47.903,1.9093,45234,"Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en oeuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9307738,"[{'nom': 'BROADBEAN', 'url': 'https://www.aplitrak.com/?adid=YXNjZW50cmVvdWVzdC45ODA1NS42NzA2QGdmaS5hcGxpdHJhay5jb20', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/broadbean80.png'}]",62,Autres activités informatiques,Inetum,,,,"Annuel de 40000,00 Euros ï¿½ 55000,00 Euros",,,,,,,,,,,,,
20,127YWPM,RESPONSABLE DATA MANAGEMENT (H/F),"EURAXI PHARMA, CRO full services, spécialisée dans l'accompagnement des projets dans le secteur de la santé depuis 1986, recherche pour renforcer ses équipes,
Un(e) Responsable Data-Management (H/F).


EURAXI-PHARMA, prestataire de services dans le domaine de la santé depuis plus de 30 ans, accompagne ses clients dans la conception et la réalisation de leurs projets d'études cliniques et d'accès précoces.

Vous êtes Responsable Data-Management, idéalement avec une expérience en recherche clinique. 

Vous souhaitez donner un nouvel élan à votre carrière en intégrant une entreprise dynamique et partageant des valeurs humaines fortes, rejoignez-nous, le poste de Responsable Data-Management est dimensionné pour vous !


MISSIONS PRINCIPALES

Vous serez sous la responsabilité du Directeur des Opérations.

Management et coordination des activités de l'équipe de data-management composée à ce jour d'une dizaine de collaborateurs (Lead DM, DM, Data analyst)
Planification et priorisation des activités en collaboration avec les Opérations Cliniques
Activités de Data-management (setup, documentation, développement et validation de base de données, programmation) 
Entretien d'évaluation des ressources de votre équipe
Reporting hebdomadaire des activités au Manager
Suivi et amélioration des process (procédure, formation, gestion des outils )
Collaboration avec le RSI pour l'optimisation et la validation des systèmes
Participation aux réponses techniques des appels d'offres 

VOTRE PROFIL

De formation supérieure : Bac +4 minimum, dans le domaine scientifique et/ou informatique 
Ayant une expérience de plus de 8-10 ans dans le domaine du traitement des données en recherche clinique
Maîtrise de SAS et d'un système de Data-management type Ennov Clinical, Rave .
Maîtrise de l'anglais écrit et oral
Une expérience dans le management d'équipe est requise

MODALITES

Type d'emploi : Temps plein, CDI, statut Cadre
Poste basé à Joué les Tours (37300)
Télétravail envisageable selon expérience
Salaire à définir en fonction du profil et de l'expérience

",2022-02-11T15:08:05.000Z,2022-02-11T20:35:30.000Z,M1802,Expertise et support en systèmes d'information,Data manager,CDI,Contrat à durée indéterminée,Contrat travail,E,2 ans,False,1,False,37 - JOUE LES TOURS,47.336276,0.657551,37122,"Recherche médicale, essais cliniques",False,1,https://candidat.pole-emploi.fr/offres/recherche/detail/127YWPM,,71,"Analyses, essais et inspections techniques",EURAXI PHARMA - EURAXI MONARC,9,Cadre,,"Annuel de 50000,00 Euros à 60000,00 Euros sur 12 mois",,"[{'code': '117369', 'libelle': 'Définir les caractéristiques techniques du produit', 'exigence': 'S'}, {'code': '120588', 'libelle': ""Concevoir l'architecture d'un système d'information"", 'exigence': 'S'}, {'code': '120724', 'libelle': 'Concevoir les solutions techniques', 'exigence': 'S'}, {'code': '120913', 'libelle': 'Évaluer le résultat de ses actions', 'exigence': 'S'}, {'code': '121286', 'libelle': ""Analyser les besoins d'un projet"", 'exigence': 'S'}]",38H30 Horaires normaux,Temps plein,"[{'libelle': 'Travail en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise en confiance et en transparence pour réaliser les objectifs fixés. Exemple : aider ses collègues, savoir demander de l'aide""}, {'libelle': 'Capacité à fédérer', 'description': ""Capacité à mobiliser une équipe et/ou des interlocuteurs et à les entraîner dans la poursuite d'objectifs partagés. Exemple : être un leader, rassembler""}, {'libelle': 'Autonomie', 'description': 'Capacité à prendre en charge son activité sans devoir être encadré de façon continue. Exemple : travailler efficacement sans responsable'}]",False,37300,http://www.euraxi.fr,EURAXI PHARMA - EURAXI MONARC - M. Sébastien LOUVEAU,"Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/127YWPM","Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/127YWPM",,
21,127YCVF,CEFIM ALTERNANCE FORMATION MANAGER SOLUTIONS DIGITALES DATA (H/F),"Le CEFIM, CFA des métiers du numérique, vous propose d'intégrer son campus d'Orléans, pour y suivre en alternance la formation de niveau Bac+5 de Manager de Solutions Digitales et Data au sein d'une de ses entreprises partenaires.

Mission / Thématique de formation :

Grâce à une vision à 360° vous interviendrez dans l'analyse, la conception, puis la mise en place d'un SI.

Au sein d'une équipe projet vos missions pourront être :

L'élaboration et l'analyse de cahier des charges,

L'audit de SI

La conception puis la mise en oeuvre de solutions techniques :

Le développement d'application

L'installation et configuration d'environnements de pré-production et de production

L'analyse de données

La création de tableau de bord web dynamique

PROFIL

Vous disposez déjà d'une première expérience (stage ou alternance) et d'un Bac+3/4 minimum en tant que concepteur-développeur ou en tant que data analyst.

Vous êtes autonome, responsable et force de proposition.

Cette opportunité s'adresse aux personnes souhaitant suivre notre formation « Manager de Solutions Digitales et Data » (niveau 7 - Bac+5) dans le cadre d'un contrat d'apprentissage ou de professionnalisation de 12 mois à compter du 7 mars 2022.

Frais de formation pris en charge par l'OPCO de l'entreprise - salaire correspondant à un % du SMIC en fonction de votre âge.

Type d'emploi : Apprentissage ou contrat de professionnalisation.

Salaire : Jusqu'à 1 554,00€ par mois

Date de début prévue : 7/03/2022",2022-02-11T10:21:34.000Z,2022-02-17T18:20:22.000Z,M1803,Direction des systèmes d'information,Chef de projet informatique,CDD,Contrat à durée déterminée - 12 Mois,Cont. professionnalisation,E,1 an,True,1,False,45 - ORLEANS,47.87372,1.910933,45234,,False,1,https://candidat.pole-emploi.fr/offres/recherche/detail/127YCVF,,85,Formation continue d'adultes,CEFIM,7,Technicien,,"Mensuel de 1554,00 Euros à 1555,00 Euros sur 12 mois",,"[{'code': '109797', 'libelle': ""Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms"", 'exigence': 'S'}, {'code': '109798', 'libelle': 'Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre', 'exigence': 'S'}, {'code': '109800', 'libelle': 'Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation', 'exigence': 'S'}, {'code': '113325', 'libelle': 'Piloter un projet', 'exigence': 'S'}, {'code': '118023', 'libelle': ""Coordonner les différentes étapes d'un projet"", 'exigence': 'S'}]",35H Horaires normaux,Temps plein,,False,45000,,CEFIM - Mme Camille Gautier,"Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/127YCVF","Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/127YCVF",,
