,id,intitule,description,dateCreation,dateActualisation,romeCode,romeLibelle,appellationlibelle,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,alternance,nombrePostes,accessibleTH,lieuTravail.libelle,lieuTravail.latitude,lieuTravail.longitude,lieuTravail.commune,entreprise.description,entreprise.entrepriseAdaptee,origineOffre.origine,origineOffre.urlOrigine,origineOffre.partenaires,secteurActivite,secteurActiviteLibelle,entreprise.nom,qualificationCode,qualificationLibelle,salaire.commentaire,salaire.libelle,permis,competences,dureeTravailLibelle,dureeTravailLibelleConverti,qualitesProfessionnelles,offresManqueCandidats,lieuTravail.codePostal,entreprise.url,contact.nom,contact.coordonnees1,contact.courriel,formations,salaire.complement1
22,9109098,Product Owner Data H/F,"Détail de l'offre   Informations générales   Entité de rattachement  Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. Chacun d'entre eux peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde plus positif, innover localement dans 26 pays et harmoniser son investissement professionnel et son bien-être personnel.Rejoignez Inetum. Vivez votre flow digital positif.Tous nos postes sont ouverts aux personnes en situation de handicap.Description du poste  Métier Métier AS (Application Services) - Management de Projet Intitulé du poste Product Owner Data H/F Contrat CDI Description De La Mission Dans le cadre de sa forte croissance Gfi recrute un Product Owner Data pour sa practice Smart Data Analytics. L'offre SDA de Gfi propose à ses clients un accompagnement de bout en bout (cadrage, dimensionnement socle technique jusqu'à la réalisation) des projets BI & Big Data avec une approche Data Driven.Directement rattaché au directeur de la Business Unit vous serez amené àAccompagner nos clients dans l'aide à la définition d'une stratégie de valorisation de leurs données internes,Accompagner nos clients à l'expérimentation de méthodologies de type Data Science,Aider à la priorisation des sujets de mise en œuvre de cette stratégie,Recueillir les besoins lors d'ateliers de co-construction de use-cases métiers,Contribuer aux Avant-ventes,Assurer le lien avec les équipes de réalisation en étant le garant métier des réalisations opérées par les équipes,Assurer le rôle de référent (conseil et force de propositions sur les thématiques d'amélioration continue des équipes clients et Gfi, accompagnements des collaborateurs juniors, .)  Profil   Vous êtes ingénieur ayant évolué dans le monde de la Data Statistiques, Business Intelligence, Datavisualisation, Analytics, Data Management, . Vous répondez de 8 à 10 ans d'expérience dans des projets Data où vous avez animé des ateliers de type Design Thinking, industrialisé des projets Data, marketé des offres, .Vous maîtrisez les fondements de la méthodologie Agile (Scrum, Safe, Agilité à l'échelle, .), possédez de solides connaissances de Data Science, d'IA et de langages de type R, Python, Spark vous permettant de faire le lien entre les acteurs de l'IT, les Métiers et les Data Scientist. Vous avez validé une certification PO/Scrum.Vous appréciez le travail en équipe, vous aimez les challenges et les enjeux de la Data vous passionnent.Votre curiosité intellectuelle et technologique, lié à vos excellentes qualités de communication, vous amène naturellement à partager vos connaissances avec vos clients, vos collaborateurs. Pourquoi nous rejoindre ?  Vous rejoindrez un pôle d'experts de la Data, dans un esprit « start-up » au sein d'un grand groupe international, disposant de matériels spécifiques et dédiés à la réalisation de projets innovants,Vous évoluerez, avec une forte autonomie, dans un environnement bienveillant où vous pourrez échanger, partager et grandir à travers des missions variées (nature des projets, secteur d'activité de nos clients, en IDF ou en régions, .) . chez Gfi la connaissance est partagé (apprendre à donner et recevoir du feedback)Vous bénéficierez d'un parcours de formation individualisé Localisation du poste  Localisation du poste France, Ile-de-France, 93 Seine-Saint-Denis Ville 145 Boulevard Victor Hugo 93400 Saint-Ouen ",2022-02-10T18:57:36.000Z,2022-02-11T20:35:30.000Z,M1806,Conseil et maîtrise d'ouvrage en systèmes d'information,Product Owner,CDD,Contrat à durée déterminée - 8 Mois,Contrat travail,E,Expérience exigée de 1 Mois,False,1,False,41 - Loir et Cher,,,, ,False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9109098,"[{'nom': 'INZEJOB', 'url': 'https://emploi.inzejob.com/offre-emploi?j=8193647', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/inzejob80.png'}]",,,Inetum,,,,,"[{'libelle': 'Aucun permis', 'exigence': 'S'}]",,,,,,,,,,,,
23,8710471,"Data Analyst F/H - Système, réseaux, données (H/F)","Descriptif du poste:

Dans le cadre d'un renforcement de l'équipe, nous recrutons pour l'un de nos clients basé à Tours, un Data Analyst H/F.
Vous travaillez au sein d'une équipe Scrum, en collaboration les équipes de développements.
Missions :
* Venir en appui des équipes en place pour traiter les demandes d'extraction de données et/ou d'évolutions de traitements existants formulées par les diverses directions métiers ;
* Analyser la demande préalablement à son traitement ;
* Développer Les requêtes en SQL et/ou via des programmes SAS ;
* Concevoir les livrables qui sont destinés à toutes les fonctions de l'entreprise. Ils peuvent nécessiter la mise en œuvre de contrôles techniques et fonctionnels ainsi que des échanges avec les métiers.

Profil recherché:

* De formation Bac + 4 à bac + 5
* Première expérience idéalement ciblée sur l'analyse de la donnée et de sa restitution.
* Fort esprit d'analyse, de synthèse et compréhension des enjeux métiers.
* Impliqué sur la rigueur des livrables et de leurs contenus.
* Maîtrise des bases de données et des langages SQL
* Maîtrise Outil SAS ",2022-02-02T08:00:29.000Z,2022-02-17T12:58:08.000Z,M1805,Études et développement informatique,Analyste réseau informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),False,1,False,37 - TOURS,47.39565,0.694658,37261,"\nACII est une ESN et PME régionale et « fière de l'être ! », intervenant sur les parties études et développement. Chez nous, on dit ce que l'on fait et on fait ce que l'on dit !\n* Une société participative et collaborative avec une démarche RSE, un esprit « corporate » (récompensé par des primes nombreuses et variées) et une attention particulière portée à l'équilibre vie pro/perso.\n* Vous restez maître de votre parcours professionnel car nous tenons compte de vos app�. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/8710471,"[{'nom': 'APEC', 'url': 'https://www.apec.fr/candidat/recherche-emploi.html/emploi/detail-offre/167571712W?xtor=AL-406', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/apec80.png'}]",62,Programmation informatique,ACII,9,Cadre,35 - 45 k€ brut annuel,,,,,,,,,,,,,,
24,8306253,Data scientist (H/F),"Description du poste :
Rattaché au responsable Condition based maintenance,
Préparation des projets CBM :
* Analyser la documentation du système et comprendre son fonctionnement
* Créer une architecture efficace pour stocker les données
* Coordonner les actions avec l'équipe informatique du cloud pendant la mise en œuvre de l'architecture de stockage sur le cloud
Création des algorithmes CBM :
* Effectuer la préparation et l'exploration de données (nettoyage, visualisation, agrégation...)
* Augmenter les données en créant des caractéristiques « features » nécessaires.
* Identifier les caractéristiques « features » utiles pour la prédiction des défaillances
* Développer, tester et valider les algorithmes CBM utilisés pour prédire les défaillances
* Créer des métriques utilisées pour comparer les algorithmes CBM
* Rédiger les spécifications et les rapports mettant en évidence les concepts utilisés au niveau les algorithmes CBM
* Créer des modules plug and play configurables utilisés pour exécuter des algorithmes CBM sur une architecture cloud
* Créer des tableaux de bord afin de présenter les résultats des algorithmes aux utilisateurs finaux.
Maintenance des algorithmes CBM :
* Maintenir à jour les algorithmes CBM et améliorer leurs performances
* Proposer de nouveaux algorithmes CBM pour améliorer la maturité des solutions CBM
* Développer et maintenir à jour la bibliothèque locale d'algorithmes CBM
Intégration dans l'équipe CBM et amélioration continue :
* Suivre la vision de CBM sur les sujets stratégiques
* Identifier de nouvelles solutions pour les algorithmes de CBM
* Rapporter fréquemment les KPI des projets au responsable CBM
* Suivre et apprendre des lignes de produits Wabtec
* Diffuser les outils, les approches et la méthodologie innovantes
* Participer aux examens et réunions réguliers de CBM
Description du profil :
Vous êtes issu d'une formation de niveau minimum Bac+5, soit dans un domaine technique/ sciences des données (data sciences), soit dans le secteur informatique avec une sensibilité à comprendre les systèmes électromécaniques.
Profil expérimenté de 3 ans minimum dans le secteur du transport : ferroviaire, aéronautique, automobile.
Compétences/ Savoir-être :
* Bon niveau de concentration (W dans un environnement de recherche, bien creuser les sujets car il y a une part d'inconnu)
* Faire preuve de créativité
* Etre tenace (apporteur de solutions)
* Autonome
* Etre force de proposition
* Avoir une bonne communication (travaillera en interaction avec l'IT / équipe cloud, la maintenance.)
Poste à pourvoir dès que possible en CDI, télétravail possible 3 jours par semaine.
Salaire proposé selon profil entre 40 et 45K€ brut annuel. ",2022-01-24T13:40:29.000Z,2022-02-11T20:35:30.000Z,M1403,Études et prospectives socio-économiques,Data scientist,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),False,1,False,37 - TOURS,47.39565,0.694658,37261,"Source, cabinet de recrutement CDI-CDD accompagne les entreprises dans leurs besoins en recrutements Vente, Finance et Technique.
Nous recrutons pour un de nos clients, Groupe industriel international, sur son site dans les Hauts de France, un DATA SCIENTIST H/F. ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/8306253,"[{'nom': 'METEOJOB', 'url': 'https://www.meteojob.com/candidat/offres/offre-d-emploi-data-scientist-h-f-tours-centre-recrutement-et-placement-cdi-20780071', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/meteojob80.png'}]",,,,,,,,,,,,,,,,,,,,
25,126PZLR,Technicien Data Center (H/F),"POSTE DE TECHNICIEN DATACENTER
 Type de profils recherchés :
- Fibre optique
- Electricité
- Câbleur

Si vous avez seulement des notions dans ces domaines et que vous n'avez jamais exercé ce métier, nous pouvons vous accompagner. Vous serez formé afin d'acquérir les connaissances et compétences nécessaires.

Descriptif du poste :
Tâches techniques et administratives :
-	Installation/désinstallation de matériel datacenter, rackage/dérackage (baies informatiques, serveurs, etc;),
-	Câblage/Brassage entre équipements,
-	Installation logiciels/paramétrages/firmware,
-	Mise en service d'équipements,
-	Contrôle de liens/câbles via Fluke (réflectométrie),
-	Interventions sur incident, aide au diagnostic, vérifications,
-	Gestions de médias de sauvegarde,
-	Remplacement d'équipement,
-	Interventions spécifiques sous pilotage,
-	Contrôle de l'environnement technique (électricité, cvc; etc.),
-	Gestion des demandes d'accès au site/accompagnement/contrôle suite à intervention,
-	Gestion des stocks de matériel sur les sites ne disposant pas d'un logisticien dédié (réception, livraison, stockage, transport),
-	Tri sélectif dans le respect de la norme 14001,
-	Exécution des demandes de travaux programmées en HNO
-	Compte-rendu de passage de consigne.
-	Participer si nécessaire aux rotations d'astreinte des sites,
-	Escalader à son Pilote d'Activité toute difficulté rencontrée dans l'exercice de ses fonctions.
",2022-01-18T17:55:39.000Z,2022-02-28T13:51:18.000Z,I1307,Installation et maintenance télécoms et courants faibles,Technicien(ne) installation réseaux câblés fibre optique,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,False,1,False,28 - CHARTRES,48.446525,1.502286,28085,"METALINE, c'est 35 ans d'expérience dans l'assistance aux utilisateurs.

Acteur incontournable des Services Managés, METALINE regroupe l'ensemble de l'activité opérationnelle de gestion de l'infrastructure informatique de votre Système d'Information.

La chaine de valeur s'étend de la prise d'appel au maintien en condition opérationnelle de votre environnement, avec une expertise avérée dans la gestion des Datacenter d'envergure.",False,1,https://candidat.pole-emploi.fr/offres/recherche/detail/126PZLR,,71,"Ingénierie, études techniques",METALINE DATA CENTER SERVICES,7,Technicien,,"Annuel de 24000,00 Euros à 26000,00 Euros sur 13 mois",,"[{'code': '103556', 'libelle': ""Utilisation d'appareils de mesure optique (réflectomètre, wattmètre optique, ...)"", 'exigence': 'S'}, {'code': '124201', 'libelle': 'Habilitations électriques de travaux sous tension', 'exigence': 'S'}, {'code': '106762', 'libelle': ""Configurer ou paramétrer l'équipement de télécommunication, de courants faibles et effectuer les essais fonctionnels"", 'exigence': 'S'}, {'code': '117370', 'libelle': 'Identifier les matériels à intégrer', 'exigence': 'S'}, {'code': '117371', 'libelle': ""Assembler les éléments de l'équipement"", 'exigence': 'S'}, {'code': '125415', 'libelle': 'Connecter une boîte de raccordements', 'exigence': 'S'}]",39H Horaires normaux,Temps plein,"[{'libelle': ""Capacité d'adaptation"", 'description': ""Capacité à s'adapter à des situations variées et à s'ajuster à des organisations, des collectifs de travail, des habitudes et des valeurs propres à l'entreprise. Exemple : être souple, agile, s'adapter à une situation imprévue""}, {'libelle': 'Travail en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise en confiance et en transparence pour réaliser les objectifs fixés. Exemple : aider ses collègues, savoir demander de l'aide""}, {'libelle': 'Rigueur', 'description': ""Capacité à respecter les règles et codes de l'entreprise, à réaliser des tâches en suivant avec précision les procédures et instructions fournies , à transmettre des informations avec exactitude. Exemple : être ponctuel, respecter les engagements, résister à la distraction""}]",False,28000,https://www.metaline.fr/groupe,METALINE DATA CENTER SERVICES - M. Louis ASAMOAH,"Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/126PZLR","Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/126PZLR",,
26,0050861,ADMINISTRATEUR-ICE DES DONNÉES (H/F),"-Mettre en oeuvre la politique d'acquisition, de production, de gestion et de diffusion des données et des référentiels.
-Organiser le patrimoine de données de la DREAL,
-Gérer les relations avec les partenaires,
-apporte son expertise aux utilisateurs et aux producteurs des données.
-Rattaché à la cheffe de mission,
-Échanges et collaborations avec les acteurs régionaux de la donnée et de la géomatique (DDT et autres services de l?État en région, Géocentre),
-Contribution à la représentation de la DREAL au sein des réseaux nationaux,
-Collaboration étroite avec le géomaticien référent et les géomaticiens des services. ",2022-03-02T12:27:06.000Z,2022-03-02T12:27:06.000Z,M1802,Expertise et support en systèmes d'information,Data manager,CDD,Contrat à durée déterminée - 36 Mois,Contrat travail,E,Expérience exigée de 2 An(s),False,1,False,45 - Loiret,,,,"Direction Régionale de l'Environnement, de l'Aménagement et du Logement Centre (DREAL Centre) ",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/0050861,"[{'nom': 'PEP', 'url': 'https://place-emploi-public.gouv.fr/offre-emploi/2022-830474', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/pep80.png'}]",,,,,,,,,,,,,,,,,,,,
27,128DLPR,Agent / Agente de back-office     (H/F),"Nous recherchons pour notre notre site d'Ormes (45) : un Assistant Back Office H/F

Missions :
Rattaché au Responsable du Back-Office, après une période de formation à nos outils et nos méthodes, vos principales missions seront de :
* Fiabiliser les informations remontées dans notre base de données d'exploitation (contrôle des flux de cash)
* Effectuer un suivi et analyser les écarts de données
* Assurer l'interface quotidienne entre le Back Office et différents service de l'entreprise (monétique, comptabilité,...)
* Mener des actions correctives
* Assurer un support technique aux utilisateurs du scan  

Profil :
De niveau BAC en Gestion, vous avez 1 an d'expérience ou des stages significatifs.
Une maîtrise des bases de données type ERP et des outils bureautiques est indispensable.
Bonne aisance relationnelle, rigueur, goût pour les chiffres.

Caractéristiques du poste :
Horaires quotidiens : 08h00-17h00 (fin de journée 16h00 le vendredi)
Avantages : Indemnités repas, RTT, mutuelle, CSE,  intéressement et participation
Poste à pourvoir courant mars 2022.",2022-02-15T16:09:20.000Z,2022-03-01T13:06:49.000Z,M1403,Études et prospectives socio-économiques,Data analyst,CDI,Contrat à durée indéterminée,Contrat travail,E,1 an,False,1,False,45 - ORMES,47.949763,1.813549,45235,"Maison Lyovel, 3ème groupe de distribution automatique en France est une filiale du groupe Jacobs Douwe Egberts (JDE - N°2 mondial du café).
Depuis plus de 45 ans, nous avons à coeur de proposer à nos clients (entreprises, universités, hôpitaux)  une offre séduisante que ce soit pour une pause café, un petit creux ou une grande soif.
Avec près de 650 collaborateurs, nous servons plus de 150 millions de boissons chaudes chaque année auprès de 6 800 clients en France.
",False,1,https://candidat.pole-emploi.fr/offres/recherche/detail/128DLPR,,47,"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.",LYOVEL,6,Employé qualifié,,"Mensuel de 1690,00 Euros sur 12 mois",,"[{'code': '109527', 'libelle': 'Adapter les outils de traitement statistique de données', 'exigence': 'S'}, {'code': '109528', 'libelle': ""Rédiger l'information produite (études, synthèses, rapports, bulletins, ...) et établir des prévisions, des évaluations, des recommandations, des perspectives, ..."", 'exigence': 'S'}, {'code': '109529', 'libelle': 'Présenter et diffuser les résultats des études réalisées', 'exigence': 'S'}, {'code': '109542', 'libelle': 'Réaliser une étude', 'exigence': 'S'}, {'code': '118732', 'libelle': 'Réaliser une veille documentaire (collecte, analyse etc.)', 'exigence': 'S'}, {'code': '122609', 'libelle': ""Définir les méthodes et les outils de traitement de l'information"", 'exigence': 'S'}, {'libelle': 'Base de données', 'exigence': 'E'}]",35H Horaires normaux,Temps plein,"[{'libelle': ""Capacité d'adaptation"", 'description': ""Capacité à s'adapter à des situations variées et à s'ajuster à des organisations, des collectifs de travail, des habitudes et des valeurs propres à l'entreprise. Exemple : être souple, agile, s'adapter à une situation imprévue""}, {'libelle': 'Travail en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise en confiance et en transparence pour réaliser les objectifs fixés. Exemple : aider ses collègues, savoir demander de l'aide""}, {'libelle': 'Rigueur', 'description': ""Capacité à respecter les règles et codes de l'entreprise, à réaliser des tâches en suivant avec précision les procédures et instructions fournies , à transmettre des informations avec exactitude. Exemple : être ponctuel, respecter les engagements, résister à la distraction""}]",False,45140,https://www.maisonlyovel.com,LYOVEL - Mme Hélène Herbin,"Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/128DLPR","Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/128DLPR","[{'niveauLibelle': 'Bac ou équivalent', 'exigence': 'S'}]",Participation/action
