,poste,Departement,experience,Contrat,Statut,dureeTravail_annelle,bac+,Anglais,mutuelle,autre bonus,Python,R/Scala/Matlab/SAS,librairies_data,langages_Web,autres_langages,bases_donnees,cloud,Big_Data_Stat,BI_soft,motscles,Average
0,data scientist,75,2,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,1,0,1,0,0,1,45000.0
1,data manager,75,5,cdi,9.0,1682,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,47500.0
2,developpeur big data,75,0,cdi,9.0,1574,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40500.0
3,developpeur big data,75,0,cdi,9.0,1574,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500.0
4,developpeur big data,75,0,cdi,9.0,1574,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.0
5,consultant data,92,3,cdi,7.0,1510,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,32000.0
7,data analyst,92,1,apprentissage,5.0,1190,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,13200.0
8,data engineer,91,5,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.0
9,data engineer,75,5,cdi,9.0,1682,5.0,1,0,0,1,0,1,0,1,0,1,0,1,1,41598.0
11,data analyst,92,2,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,38950.0
5,data manager,28,3,cdd,9.0,1510,4.0,1,0,0,0,0,0,1,1,0,0,0,0,0,34500.0
10,data manager,37,2,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000.0
13,developpeur big data,45,5,cdi,9.0,1510,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,38500.0
14,data engineer,37,5,cdi,9.0,1510,5.0,0,0,0,0,1,0,0,0,1,1,0,1,0,38500.0
15,data scientist,37,3,cdi,9.0,1510,5.0,0,0,0,1,0,1,0,1,1,1,1,0,0,42500.0
19,data manager,45,5,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47500.0
20,data analyst,37,2,cdi,9.0,1661,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,55000.0
21,data analyst,45,1,professionnalisation,7.0,1190,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,18654.0
23,data analyst,37,2,cdi,9.0,1510,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,40000.0
27,data analyst,45,1,cdi,6.0,1510,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,20280.0
0,data manager,25,3,cdi,9.0,1510,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,53000.0
1,data analyst,21,3,cdi,9.0,1639,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,38500.0
3,data analyst,21,4,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,49500.0
4,data scientist,70,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,40000.0
5,data manager,25,0,cdd,7.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19237.620000000003
1,consultant data,61,1,cdi,6.0,1682,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000.0
2,data analyst,14,0,cdi,9.0,1510,4.0,1,0,0,1,1,0,0,0,0,0,0,0,1,33666.666666666664
7,data engineer,76,1,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,1,0,1,0,0,50000.0
10,data analyst,50,5,cdi,6.0,1510,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,38798.399154929575
15,data engineer,14,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0
5,data analyst,62,5,cdi,9.0,1682,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,41831.25
13,developpeur big data,59,2,cdi,9.0,1510,4.0,0,1,0,0,0,0,0,1,1,0,0,0,0,30000.0
14,data analyst,59,1,cdi,8.0,1510,5.0,1,0,0,1,0,1,0,0,0,1,1,0,0,33525.0
16,data scientist,59,2,apprentissage,6.0,1190,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13758.0
20,developpeur big data,59,3,cdi,9.0,1510,5.0,0,0,0,1,0,1,0,0,1,1,0,0,1,37500.0
21,data analyst,59,5,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,1,0,0,1,1,41831.25
23,data engineer,62,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0
24,consultant data,59,2,cdi,9.0,1510,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,40000.0
26,data engineer,59,3,cdi,9.0,1510,5.0,1,1,1,1,0,0,0,1,1,0,1,0,0,45000.0
27,data manager,59,1,mis,8.0,1510,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26070.196425000002
29,data engineer,59,5,cdd,9.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0
31,developpeur big data,59,1,cdi,9.0,1510,5.0,1,0,0,1,1,1,0,0,0,1,0,1,1,38400.0
35,data analyst,59,3,cdi,9.0,1510,5.0,0,0,0,1,0,0,1,1,1,1,0,1,0,37500.0
37,data manager,59,4,cdi,,1510,,1,0,0,0,0,0,0,0,0,0,0,0,0,33000.0
39,developpeur big data,59,2,cdi,9.0,1639,5.0,1,0,0,1,0,1,0,0,1,0,0,0,0,40000.0
40,data analyst,59,2,cdi,9.0,1639,4.0,1,0,0,1,0,1,0,0,1,0,0,1,1,38500.0
42,data analyst,59,4,cdi,9.0,1510,4.0,1,0,0,1,0,0,0,0,1,1,0,1,0,49500.0
44,data scientist,59,5,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,0,1,1,0,0,1,51857.142857142855
50,data engineer,59,3,cdi,8.0,1510,4.0,1,0,0,0,0,0,0,0,0,1,0,1,0,47337.275862068964
51,data analyst,59,5,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,42500.0
53,data engineer,59,2,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,1,0,1,0,0,44000.0
54,data analyst,59,2,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,1,1,0,0,0,1,38950.0
57,data manager,59,1,mis,8.0,1510,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23490.0
58,data engineer,59,5,cdi,9.0,1510,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,53183.0
59,data manager,59,1,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,41500.0
60,data scientist,59,3,cdi,9.0,1661,5.0,0,0,0,1,1,1,0,0,1,1,0,0,0,32500.0
66,data analyst,59,3,cdi,9.0,1510,5.0,0,0,0,0,0,0,1,1,1,1,0,1,0,44000.0
71,data analyst,59,3,cdi,9.0,1510,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,42500.0
72,consultant data,59,2,cdi,9.0,1596,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,40000.0
0,data engineer,67,2,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,47500.0
5,data analyst,67,2,cdd,8.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31500.0
7,data scientist,68,2,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,42500.0
8,data analyst,68,0,cdi,6.0,1510,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,30500.0
10,data analyst,68,1,cdi,8.0,1510,3.0,0,0,0,0,0,0,0,1,0,1,0,0,1,28000.0
12,data analyst,10,1,cdi,5.0,1510,4.0,1,0,1,0,0,0,0,1,1,0,0,0,1,38798.399154929575
13,developpeur big data,57,3,cdi,6.0,1510,3.0,0,0,1,0,1,0,0,0,1,0,0,1,0,42828.78787878788
18,data manager,68,2,cdi,9.0,1682,5.0,1,1,0,1,1,0,0,0,0,0,0,0,1,47500.0
0,data analyst,85,3,cdi,9.0,1510,2.0,1,0,1,0,0,0,0,0,0,0,0,1,1,47500.0
2,consultant data,53,3,cdi,8.0,1682,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,22000.0
4,consultant data,49,0,cdi,8.0,1510,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500.0
10,data analyst,72,0,cdi,7.0,1510,3.0,0,0,1,0,0,0,0,0,1,0,0,1,0,38798.399154929575
11,data analyst,44,1,cdi,8.0,1510,3.0,0,0,0,0,1,0,0,0,1,1,0,1,1,35000.0
13,data analyst,44,2,cdi,9.0,1510,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,35000.0
14,data analyst,44,2,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,1,1,0,0,1,41500.0
15,data manager,44,1,cdi,9.0,1510,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,41500.0
18,developpeur big data,44,2,cdi,9.0,1510,2.0,0,0,1,1,0,1,1,1,1,1,0,0,1,38500.0
20,data analyst,44,0,cdi,6.0,1682,5.0,0,0,0,0,0,1,0,0,1,0,1,1,1,33000.0
21,data analyst,53,3,cdi,9.0,1510,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,45000.0
22,developpeur big data,44,1,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,34000.0
25,data analyst,44,2,cdi,9.0,1510,4.0,1,0,0,1,0,0,0,0,0,0,0,1,1,39000.0
28,data manager,44,2,mis,7.0,1510,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,23149.079999999998
31,developpeur big data,44,5,cdi,7.0,1596,2.0,1,0,0,1,1,1,0,0,0,0,1,0,0,29500.0
2,consultant data,87,3,cdi,8.0,1510,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47500.0
3,data scientist,64,1,stage,0.0,770,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,8640.0
8,developpeur big data,79,5,cdi,9.0,1510,5.0,0,0,0,1,1,1,0,1,1,1,1,1,0,60000.0
10,data engineer,33,2,cdi,9.0,1510,5.0,0,1,1,1,0,1,0,0,1,0,1,0,0,39000.0
13,data scientist,64,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,40000.0
18,data engineer,79,5,cdi,9.0,1510,5.0,0,0,0,1,0,1,0,0,0,1,1,1,1,39000.0
20,developpeur big data,33,2,cdi,8.0,1675,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500.0
22,developpeur big data,33,8,cdi,9.0,1510,5.0,1,0,0,1,0,1,1,1,1,0,1,0,0,65000.0
23,data analyst,33,5,cdi,9.0,1510,4.0,1,0,0,1,0,1,0,1,1,0,0,1,1,45000.0
25,data analyst,33,2,cdi,8.0,1675,3.0,0,0,0,1,0,0,0,0,1,0,0,1,1,36000.0
27,data analyst,33,2,cdi,9.0,1682,3.0,0,0,0,0,0,0,0,1,1,0,0,1,1,31500.0
29,developpeur big data,33,2,cdi,9.0,1510,5.0,0,0,0,1,1,1,0,0,1,0,1,1,0,38500.0
30,consultant data,64,1,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,30000.0
31,data engineer,33,2,cdi,9.0,1510,5.0,0,0,0,0,1,1,0,1,0,1,1,0,0,42500.0
33,data manager,64,1,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,41500.0
35,developpeur big data,33,4,cdi,9.0,1510,5.0,1,0,0,0,0,1,0,1,1,1,1,1,0,52500.0
37,consultant data,47,3,cdd,5.0,1510,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,23400.0
38,developpeur big data,33,5,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,72500.0
39,data analyst,79,4,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,44000.0
40,data manager,33,1,cdd,8.0,1661,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28566.0
41,data manager,33,3,cdi,9.0,1661,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,45000.0
42,developpeur big data,33,0,cdi,9.0,1661,5.0,0,0,0,0,1,1,0,0,1,1,0,1,0,40000.0
44,data analyst,87,5,cdd,9.0,1510,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,33000.0
52,data analyst,33,0,cdi,9.0,1510,4.0,0,0,1,1,0,0,0,1,1,0,0,0,1,33666.666666666664
59,data scientist,87,5,cdd,9.0,1510,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,37000.0
61,data manager,87,5,cdd,9.0,1510,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,50500.0
0,data analyst,34,0,cdi,6.0,1510,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,27750.0
7,data manager,31,3,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53000.0
12,data analyst,81,1,mis,8.0,1510,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,29000.0
14,data engineer,34,1,cdi,8.0,1596,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,29500.0
15,data engineer,31,3,cdi,6.0,1510,5.0,1,0,1,0,0,0,0,0,0,1,0,0,1,47337.275862068964
16,data scientist,31,5,cdi,6.0,1510,5.0,1,0,1,1,0,1,0,1,0,0,0,0,1,44088.43537414966
21,developpeur big data,31,2,cdi,8.0,1510,4.0,1,0,0,1,0,1,0,0,1,0,0,0,1,40000.0
22,data analyst,81,1,mis,8.0,1510,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,33000.0
23,developpeur big data,31,2,cdi,8.0,1510,4.0,1,0,0,1,0,1,0,0,1,0,0,0,1,42500.0
25,data analyst,31,3,cdi,6.0,1510,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,33000.0
27,developpeur big data,31,0,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,42500.0
28,data engineer,31,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,1,1,0,1,1,50000.0
29,data manager,31,1,cdi,9.0,1510,4.0,1,0,0,0,0,0,0,0,0,0,0,1,1,41500.0
30,consultant data,31,1,cdi,8.0,1510,2.0,0,0,0,0,0,1,0,0,1,1,0,1,1,34694.858133333335
32,developpeur big data,31,0,cdi,9.0,1510,5.0,1,0,0,0,0,1,0,0,1,0,1,0,0,30000.0
33,data engineer,66,0,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000.0
34,data manager,34,1,cdi,9.0,1510,5.0,1,0,0,0,1,0,0,0,0,0,0,0,1,41500.0
39,data analyst,34,3,cdi,7.0,1510,5.0,0,0,1,1,0,0,0,1,1,1,1,0,1,38798.399154929575
40,data engineer,31,1,cdi,8.0,1510,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,29500.0
43,developpeur big data,31,0,cdi,9.0,1510,5.0,0,0,0,0,0,1,0,0,1,0,1,1,1,31000.0
44,developpeur big data,31,2,cdi,9.0,1596,5.0,1,0,0,1,0,1,0,1,0,1,1,1,1,36000.0
48,data scientist,66,2,cdi,8.0,1510,5.0,1,0,1,1,0,0,1,1,1,0,0,0,0,34500.0
50,data engineer,31,0,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000.0
