,poste,Departement,experience,Contrat,Statut,dureeTravail_annelle,bac+,Anglais,mutuelle,autre bonus,Python,R/Scala/Matlab/SAS,librairies_data,langages_Web,autres_langages,bases_donnees,cloud,Big_Data_Stat,BI_soft,motscles,Average
60,data manager,31,0,cdi,7.0,1510,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,23000.0
63,data manager,34,5,cdi,6.0,1510,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,31500.0
64,developpeur big data,31,1,cdi,9.0,1510,5.0,1,0,0,1,0,1,0,0,1,1,0,0,0,36066.666666666664
66,data analyst,09,0,cdi,7.0,1510,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,38798.399154929575
67,consultant data,34,0,cdd,9.0,1510,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,27967.333333333332
68,data analyst,31,5,cdi,9.0,1510,3.0,1,0,1,1,1,1,0,1,0,1,1,1,0,41831.25
69,data analyst,34,3,cdi,6.0,1510,3.0,1,0,0,1,0,0,0,0,1,1,1,0,1,33000.0
71,data analyst,31,2,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,40800.0
72,developpeur big data,31,2,cdi,9.0,1639,5.0,1,0,0,0,0,0,0,0,0,0,0,1,1,41500.0
75,data analyst,30,2,cdd,9.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,37668.0
77,data manager,66,5,cdi,7.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,31262.0
1,developpeur big data,69,1,cdi,9.0,1510,5.0,0,0,0,1,1,1,0,1,0,0,1,0,0,35000.0
2,data manager,74,2,cdi,9.0,1510,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,50000.0
3,data manager,74,2,cdi,9.0,1510,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,50000.0
5,data analyst,69,2,cdi,9.0,1510,4.0,1,0,0,1,0,0,1,1,0,1,0,0,0,34000.0
6,developpeur big data,69,2,cdi,9.0,1510,5.0,0,0,0,1,0,0,1,1,1,1,0,0,0,38500.0
7,data engineer,69,2,cdi,9.0,1510,5.0,1,1,1,1,0,0,0,0,1,0,1,0,0,45000.0
8,data analyst,38,1,mis,8.0,1510,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,37500.0
11,data analyst,69,0,cdi,6.0,1682,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,36000.0
13,data manager,74,2,cdi,6.0,1510,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,43554.48
19,data analyst,69,3,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,1,1,0,0,0,1,40000.0
20,consultant data,69,1,cdi,8.0,1510,2.0,0,0,0,0,0,0,0,1,0,1,0,1,0,34694.858133333335
25,data analyst,69,3,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,1,0,0,1,1,45000.0
27,data scientist,69,0,cdi,9.0,1510,5.0,1,0,0,1,0,0,1,1,0,1,0,0,0,34000.0
28,data analyst,69,2,cdi,9.0,1510,4.0,1,0,0,1,0,1,0,1,1,1,0,1,1,32500.0
29,developpeur big data,69,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,34000.0
30,developpeur big data,69,1,cdi,9.0,1682,5.0,0,1,1,0,0,0,0,1,0,0,0,0,0,36000.0
33,data analyst,74,0,cdi,9.0,1510,4.0,0,1,1,0,0,0,0,1,1,1,0,1,0,33666.666666666664
34,data engineer,69,5,cdi,9.0,1510,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,65000.0
39,developpeur big data,38,5,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,1,1,0,0,0,0,50000.0
40,data engineer,69,4,cdi,9.0,1510,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55000.0
45,data engineer,69,5,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,65000.0
47,consultant data,74,2,cdi,8.0,1510,2.0,1,0,0,0,0,0,0,1,1,0,0,1,0,34694.858133333335
48,consultant data,69,5,cdi,9.0,1510,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
49,data scientist,69,2,cdi,8.0,1510,3.0,1,0,1,1,0,0,1,1,1,0,0,0,0,34500.0
50,developpeur big data,69,5,cdi,9.0,1510,5.0,1,1,1,0,0,0,0,1,1,0,0,1,1,55000.0
51,data analyst,74,1,cdi,9.0,1510,4.0,0,1,1,0,0,0,0,0,1,1,0,1,0,55000.0
53,data analyst,69,2,cdi,9.0,1510,4.0,0,0,0,1,0,0,0,0,1,0,0,1,0,37000.0
54,data analyst,69,3,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,1,0,0,1,1,45000.0
56,data manager,69,5,cdi,9.0,1661,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,65000.0
57,developpeur big data,69,3,cdi,9.0,1661,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
60,data analyst,69,0,cdi,8.0,1596,4.0,1,0,0,1,0,0,0,0,0,0,0,1,1,31000.0
62,developpeur big data,38,2,cdi,9.0,1510,5.0,0,0,0,1,1,1,0,1,0,1,1,0,1,38500.0
64,developpeur big data,69,2,cdi,9.0,1510,5.0,0,0,0,0,1,1,0,1,0,1,0,0,0,45000.0
65,data analyst,69,1,cdi,8.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500.0
66,data analyst,69,0,cdi,9.0,1510,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,35000.0
67,data analyst,69,3,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,47500.0
68,consultant data,63,3,cdi,6.0,172,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422.872
71,data engineer,69,4,cdi,9.0,1510,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,57500.0
72,data scientist,69,1,cdi,9.0,1682,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,40000.0
73,data analyst,69,0,cdi,9.0,1510,5.0,0,0,0,0,0,1,0,0,1,0,1,1,1,33500.0
74,data analyst,69,2,cdi,9.0,1596,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,36500.0
79,data scientist,38,5,cdi,9.0,1510,5.0,0,0,0,1,0,1,0,0,1,1,0,0,0,45000.0
91,data analyst,74,2,cdi,7.0,1682,2.0,0,1,1,0,0,0,0,1,0,0,0,0,1,32000.0
92,data analyst,74,0,cdi,8.0,1639,4.0,0,1,1,0,0,0,0,1,1,1,0,1,1,31000.0
95,data scientist,69,0,cdi,6.0,1682,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000.0
101,consultant data,69,3,cdd,9.0,1510,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,37000.0
104,consultant data,38,1,cdd,7.0,1617,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,25500.0
105,data manager,69,5,cdi,9.0,1510,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0,30500.0
106,consultant data,01,3,cdi,9.0,1682,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,50000.0
0,consultant data,06,0,cdi,9.0,1582,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0,34694.858133333335
1,data analyst,13,2,cdi,8.0,1510,4.0,0,0,0,1,1,1,0,0,1,0,1,0,1,37500.0
2,developpeur big data,06,0,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,1,0,1,1,0,0,39000.0
11,data engineer,13,6,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500.0
12,data analyst,13,3,mis,7.0,1510,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,24696.0
14,data manager,06,2,cdd,9.0,1510,3.0,1,0,1,0,1,0,0,1,1,0,0,1,0,153000.0
16,developpeur big data,13,2,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,42000.0
23,developpeur big data,84,3,cdi,8.0,1510,5.0,0,1,1,0,1,1,0,1,0,0,1,0,0,42828.78787878788
25,data engineer,13,1,cdi,9.0,1510,5.0,0,0,0,0,1,0,0,0,0,0,0,1,1,50000.0
27,data analyst,13,0,cdi,9.0,1682,5.0,1,0,0,0,0,1,0,0,1,0,1,1,1,32500.0
30,developpeur big data,06,3,cdi,9.0,1510,5.0,1,0,0,1,1,0,0,1,0,0,0,0,1,32500.0
35,data analyst,13,2,cdi,9.0,1510,4.0,0,0,0,1,0,1,0,1,1,1,0,0,0,45000.0
39,data scientist,13,2,apprentissage,6.0,1190,5.0,0,1,0,1,0,0,0,1,0,0,0,0,1,13758.0
40,developpeur big data,13,2,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,35000.0
42,data scientist,13,2,cdi,9.0,1510,4.0,0,0,0,1,0,0,1,1,1,0,0,1,0,33000.0
48,data analyst,83,4,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,55000.0
51,data analyst,06,3,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,44000.0
59,data engineer,84,2,cdi,8.0,1510,5.0,0,1,1,0,1,1,0,0,0,0,1,0,0,47337.275862068964
8,data scientist,75,5,cdi,9.0,1510,4.0,1,0,0,1,0,1,0,0,1,0,1,0,1,45000.0
9,data analyst,73,1,cdi,9.0,1510,4.0,0,1,0,0,0,0,1,1,1,1,0,0,0,37500.0
24,data analyst,75,5,cdi,9.0,1510,4.0,1,0,0,1,0,0,0,1,1,0,0,1,1,45000.0
26,data scientist,92,5,cdi,9.0,1510,5.0,0,0,1,1,0,1,0,0,0,0,0,0,0,43000.0
39,data analyst,75,2,mis,9.0,1510,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,33500.0
65,data manager,28,3,mis,9.0,1510,4.0,1,0,0,0,0,0,1,1,0,0,0,0,0,34500.0
70,data analyst,92,2,mis,8.0,1510,3.0,0,1,0,0,0,0,0,1,1,0,0,1,0,28000.0
82,consultant data,93,3,mis,7.0,1510,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,33000.0
84,developpeur big data,75,5,cdi,9.0,1510,5.0,1,0,0,0,1,1,0,1,1,1,1,0,0,67500.0
86,consultant data,19,3,mis,7.0,1510,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,21000.0
89,consultant data,93,5,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000.0
97,data manager,59,1,mis,8.0,1510,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,22800.0
99,consultant data,69,1,mis,7.0,1510,2.0,0,0,0,0,0,0,1,1,0,0,0,1,0,29000.0
111,data engineer,75,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0
117,data analyst,92,1,cdi,9.0,1510,4.0,0,0,1,1,1,0,0,1,1,0,0,1,1,47500.0
119,data scientist,92,5,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,42500.0
120,developpeur big data,69,1,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,0,1,0,0,0,1,39000.0
125,data engineer,92,2,cdi,9.0,1510,5.0,1,0,0,1,1,1,0,1,0,1,0,0,1,42500.0
131,data scientist,75,5,cdi,9.0,1510,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,50000.0
132,data engineer,75,5,freelance,0.0,7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.0
133,data scientist,75,4,cdd,9.0,1510,5.0,0,0,0,1,0,1,0,0,1,1,0,0,1,32500.0
135,data manager,92,5,cdi,9.0,1510,4.0,0,0,1,0,0,0,0,0,1,0,0,1,0,41000.0
137,data analyst,25,3,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,1,1,1,0,1,0,40000.0
138,data analyst,11,5,cdi,9.0,1510,4.0,1,0,0,1,1,0,0,1,1,1,0,0,0,40987.5
139,data scientist,13,7,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,1,1,0,0,0,1,62500.0
141,data engineer,75,2,cdi,9.0,1510,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,46000.0
147,data manager,21,3,cdi,9.0,1510,4.0,1,0,0,0,1,0,0,1,0,0,0,0,1,45000.0
148,data analyst,59,5,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000.0
149,developpeur big data,59,3,cdi,9.0,1510,4.0,0,1,0,0,0,0,0,1,1,0,0,0,0,40000.0
178,developpeur big data,44,1,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,42500.0
182,data engineer,06,7,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,1,1,0,1,0,60000.0
185,data scientist,92,5,cdi,9.0,1510,5.0,1,0,0,1,0,0,0,1,1,0,0,0,1,70000.0
189,data manager,15,10,cdd,9.0,1510,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,40560.0
192,data analyst,75,1,cdi,8.0,1510,4.0,0,0,0,1,0,1,0,1,1,0,0,1,0,33600.0
193,consultant data,57,5,cdi,9.0,1510,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,45000.0
196,consultant data,94,1,cdd,7.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22992.0
203,data scientist,94,5,cdi,9.0,1510,5.0,0,0,0,1,0,0,0,0,1,0,0,0,1,67500.0
213,consultant data,35,4,cdd,,1510,,1,0,0,1,1,0,0,0,0,0,0,0,0,34392.0
222,consultant data,44,1,cdi,9.0,1510,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,30000.0
226,data manager,75,3,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,64000.0
230,consultant data,76,5,cdi,9.0,1510,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,45000.0
243,data analyst,92,5,mis,8.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,34419.594300000004
244,consultant data,69,1,mis,,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,21408.0
246,data analyst,75,1,cdi,9.0,1510,5.0,1,0,0,0,0,0,0,1,0,0,0,1,1,32500.0
250,data manager,78,3,cdi,9.0,1510,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,50000.0
252,data engineer,75,5,cdd,9.0,1510,3.0,0,0,0,1,0,1,0,0,1,0,1,0,0,47500.0
253,data analyst,75,5,cdi,9.0,1510,5.0,0,0,1,0,0,0,0,0,1,0,0,1,1,42500.0
254,data scientist,13,3,cdd,9.0,1510,5.0,1,0,0,1,1,0,1,1,0,0,0,0,1,32220.0
264,data engineer,93,2,freelance,0.0,7,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,750.0
269,data analyst,75,3,cdi,9.0,1510,4.0,1,0,1,1,0,1,0,0,1,1,0,0,1,52500.0
272,developpeur big data,92,5,cdi,9.0,1510,5.0,0,0,0,1,0,1,0,1,0,1,0,1,1,60000.0
280,data analyst,92,2,cdi,7.0,1510,2.0,0,0,0,1,0,0,0,0,1,0,0,1,0,32000.0
286,consultant data,76,2,cdd,,1510,3.0,0,1,1,0,0,0,0,0,0,0,0,1,0,24520.0
299,data analyst,75,2,cdi,9.0,1510,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,39000.0
307,data analyst,69,2,cdi,9.0,1510,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,32850.090000000004
315,data manager,94,5,cdi,9.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,33600.0
318,data manager,75,5,cdd,9.0,1510,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47500.0
